                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.94451,                  4.117,                 1.1996,                0.02336,                0.38462,                0.28551,                0.23412,                 0.4846,                 4.1607,                0.95385,             0.00040881,             0.00040881,             0.00040881
                      2,                0.79897,                 3.6275,                 1.0971,                 0.0216,                0.53846,                0.41672,                0.31287,                 0.5765,                 4.1048,                 1.0501,             0.00074375,             0.00074375,             0.00074375
                      3,                0.89218,                 3.1829,                 1.1466,                0.01353,                0.69231,                0.45989,                0.30165,                0.76885,                 4.3607,                 1.1713,             0.00099619,             0.00099619,             0.00099619
                      4,                0.91087,                 2.7738,                 1.1756,                0.70859,                0.46154,                0.44763,                 0.2899,                0.88413,                 4.6339,                 1.1677,             0.00087875,             0.00087875,             0.00087875
                      5,                0.92079,                 2.7322,                  1.198,                      1,                 0.1872,                0.46513,                0.32542,                0.86278,                 4.9202,                 1.1203,               0.000755,               0.000755,               0.000755
                      6,                0.81453,                 2.5324,                 1.1267,                      1,                0.30479,                0.50318,                0.39806,                0.78372,                 4.6759,                 1.0015,             0.00063125,             0.00063125,             0.00063125
                      7,                0.85625,                 2.4894,                 1.1114,                      1,                0.28787,                 0.6084,                0.52144,                0.64581,                 4.4865,                0.88542,              0.0005075,              0.0005075,              0.0005075
                      8,                0.74951,                 2.2965,                 1.0539,                      1,                  0.294,                  0.702,                0.58724,                0.67509,                 4.3902,                0.88982,             0.00038375,             0.00038375,             0.00038375
                      9,                0.71005,                 2.1837,                 1.0102,                      1,                 0.3066,                0.70381,                0.58273,                0.65806,                 4.4874,                0.87851,                0.00026,                0.00026,                0.00026
                     10,                0.71467,                 2.2902,                 1.0101,                      1,                0.33746,                0.63369,                0.54879,                0.63248,                 4.5716,                0.87785,             0.00013625,             0.00013625,             0.00013625
